nfl_id,display_name,grp,n,tpoe,rnk,tpoe_not_target,tpoe_target,rnk_grp_not_target,rnk_grp_target
2557867,Tre'Davious White,CB,458,-27.51320978711391,10,-24.589713730720582,-2.9234960563933297,13,8
2540180,Tyrann Mathieu,S,554,-26.028210288541217,17,-24.892737930866605,-1.1354723576746126,2,13
2540197,Nickell Robey-Coleman,CB,326,-20.092428047877345,73,-17.195497390204814,-2.8969306576725296,66,9
2555280,Jalen Ramsey,CB,478,-26.372735009101874,12,-24.88770964959336,-1.4850253595085103,11,39
2532920,Josh Norman,CB,518,-26.286955521193512,13,-24.786748913549868,-1.500206607643645,12,38
2556367,William Jackson,CB,528,-26.275053679685783,14,-23.5733015465367,-2.7017521331490824,21,11
2543811,Pierre Desir,CB,461,-22.059574536052402,46,-19.378013536880523,-2.6815609991718783,51,12
496735,Kareem Jackson,CB,514,-26.125737591861213,16,-24.4723924993839,-1.6533450924773114,14,31
2543459,Anthony Barr,LB,315,-15.424049251133757,149,-12.743161576825312,-2.6808876743084458,60,2
2495504,Patrick Peterson,CB,478,-25.794695514057384,18,-24.439754756380044,-1.3549407576773416,15,44
496733,Joe Haden,CB,493,-25.53014403717561,22,-23.890173925203282,-1.6399701119723284,16,32
2533060,Dre Kirkpatrick,CB,395,-22.368566413602792,42,-19.964957888582486,-2.403608525020308,46,14
2558061,Marshon Lattimore,CB,490,-24.326362478673985,31,-23.799972122088523,-0.5263903565854614,17,90
2532877,Trumaine Johnson,CB,325,-21.257760042882484,59,-18.972822483480332,-2.2849375594021537,56,15
2555349,Kendall Fuller,CB,535,-25.75797204042538,19,-23.66047570329108,-2.097496337134298,18,20
2495617,Leon Hall,CB,193,-11.88087854603311,212,-9.668518367422163,-2.2123601786109472,107,16
89756,Jason McCourty,CB,483,-25.718782700700597,20,-23.652597338534317,-2.066185362166281,19,21
2557958,Sidney Jones,CB,200,-12.551596508651665,202,-10.406133658171704,-2.14546285047996,104,17
2495872,Johnathan Joseph,CB,424,-24.461417074965343,27,-23.642892627365974,-0.8185244475993692,20,70
2552265,Steven Nelson,CB,563,-24.739648083726387,24,-22.609684172448414,-2.129963911277971,24,18
2540288,Darius Slay,CB,426,-23.46081789907526,36,-21.34289248519804,-2.11792541387722,37,19
2557979,Jamal Adams,S,553,-24.658328479556065,25,-23.525066008540225,-1.1332624710158383,3,14
2555550,Justin Simmons,S,498,-23.39844562183689,37,-22.81901118014291,-0.5794344416939817,4,36
2550164,T.J. Carrie,CB,497,-24.355218835604592,30,-22.792730808489516,-1.5624880271150752,22,35
2555158,Kevin Byard,S,516,-23.528455298163756,35,-21.474391540657503,-2.0540637575062526,9,3
2307,Orlando Scandrick,CB,434,-24.519630324577033,26,-22.757874047247206,-1.7617562773298276,23,30
2555394,Daryl Worley,CB,212,-13.152607334693059,195,-11.127955554866206,-2.024651779826853,97,23
2555539,Xavien Howard,CB,381,-21.580082164540862,54,-19.592887182867685,-1.987194981673176,48,24
2533059,Morris Claiborne,CB,496,-22.266456444903383,44,-22.574776860498787,0.30832041559540296,26,210
2506861,Brent Grimes,CB,374,-23.598343170152717,33,-21.632302888908445,-1.9660402812442708,33,25
2558136,Fabian Moreau,CB,459,-24.441310961919047,28,-22.55534813215977,-1.885962829759274,27,27
2550930,Todd Davis,LB,374,-17.359329935650305,110,-15.40173230768211,-1.9575976279681961,31,3
2556445,Brian Poole,CB,464,-23.084431443620414,39,-22.36399915790852,-0.7204322857118941,28,74
2556934,Javien Elliott,CB,198,-11.852356001199048,213,-9.936461271005369,-1.9158947301936804,106,26
2532848,Tashaun Gipson,S,477,-23.87820796254268,32,-22.300408229161732,-1.5777997333809504,5,6
2553655,Anthony Harris,S,244,-11.603144053462502,216,-9.687505249926454,-1.9156388035360472,63,4
2558847,Marcus Williams,S,515,-20.094541634090625,72,-22.296752713326544,2.20221107923592,6,124
2539982,A.J. Klein,LB,331,-14.236235493181404,166,-12.343709737586213,-1.8925257555951918,63,4
2539653,Robert Alford,CB,488,-21.85235907544643,49,-22.288385038130567,0.4360259626841369,29,216
494287,Devin McCourty,S,564,-23.36837927817034,38,-22.181078874621573,-1.187300403548767,7,11
2552488,Marcus Peters,CB,453,-22.169038149092675,45,-22.130620808032027,-0.03841734106064709,30,159
2555531,Anthony Brown,CB,383,-20.730206541067993,64,-18.931736816260468,-1.7984697248075263,57,29
2543505,Bradley Roby,CB,450,-21.524474165092375,57,-22.00613575847273,0.481661593380357,31,220
2558009,Budda Baker,S,414,-22.27775576561988,43,-21.902823721344596,-0.37493204427528154,8,46
2556278,Will Parks,S,278,-13.198237619448985,192,-11.522184065027716,-1.676053554421269,56,5
2495108,Prince Amukamara,CB,506,-21.26421006605329,58,-21.867140833206562,0.6029307671532698,32,225
2558163,Alex Anzalone,LB,284,-16.21830928220062,131,-14.557526618923887,-1.6607826632767335,42,5
2550613,Malcolm Butler,CB,443,-22.59835334215346,41,-21.547095992404174,-1.051257349749287,34,55
2532986,Tahir Whitehead,LB,467,-16.394966843178434,128,-14.775317164272794,-1.6196496789056407,41,6
2553822,Curtis Riley,CB,501,-20.32632136227356,68,-21.397412152893786,1.0710907906202234,35,236
2557920,Jourdan Lewis,CB,122,-8.145442863153756,279,-6.5319981391004225,-1.6134447240533334,133,33
2560753,Donte Jackson,CB,464,-21.866359096022684,48,-21.367480814574918,-0.4988782814477645,36,95
2555383,Jalen Mills,CB,275,-16.06081162775025,134,-14.49105922328041,-1.5697524044698412,83,34
2560916,Denzel Ward,CB,448,-21.951007034911694,47,-21.333975656666148,-0.6170313782455451,38,81
2561001,Grant Haley,CB,227,-11.15024018340297,223,-9.628853655040944,-1.5213865283620263,110,36
2506789,Tramon Williams,CB,507,-21.791227424195185,52,-21.281464135107797,-0.5097632890873878,39,93
4365,Brandon Carr,CB,444,-19.671621268437836,80,-18.163889497342176,-1.507731771095659,63,37
2539943,D.J. Swearinger,S,487,-21.818955252408326,51,-21.22438896414997,-0.5945662882583569,11,34
2557927,Desmond King,CB,408,-21.186355315816417,60,-21.21246953391386,0.026114218097444786,40,172
2558184,Damontae Kazee,S,504,-20.47389179820633,66,-21.160907148907757,0.6870153507014267,12,111
2556828,Trevor Williams,CB,189,-9.13123982224727,259,-7.650862730822199,-1.48037709142507,122,40
2543597,Avery Williamson,LB,547,-20.172896540864166,71,-21.101320171973452,0.9284236311092858,1,181
2557980,Jabrill Peppers,S,393,-17.491792923592673,109,-16.012753942622073,-1.4790389809705984,40,7
2555530,Vonn Bell,S,421,-21.671128219406796,53,-20.80083873752287,-0.870289481883927,13,25
2533056,Luke Kuechly,LB,480,-14.565029945386103,162,-13.10088010196794,-1.4641498434181635,56,7
2541958,Jahleel Addae,S,493,-21.578113596977293,55,-20.78584875003212,-0.7922648469451732,14,28
2543741,Jimmie Ward,S,204,-9.71980992487143,249,-8.258978387501918,-1.4608315373695122,69,8
2552385,Adrian Amos,S,566,-21.83545578430871,50,-20.782726065633472,-1.0527297186752376,15,19
2495343,Buster Skrine,CB,346,-16.9081095842324,119,-15.456577278613961,-1.4515323056184377,78,41
2543699,Kyle Van Noy,LB,525,-18.24049424701845,94,-20.588723464949133,2.3482292179306845,2,223
2532946,Coty Sensabaugh,CB,397,-20.84672341893098,63,-19.44317931686828,-1.4035441020626989,50,42
2556571,Jonathan Jones,CB,319,-17.109173354414523,114,-15.739343350860027,-1.3698300035544946,76,43
2533008,Demario Davis,LB,468,-20.99768006772991,62,-19.639785684124355,-1.3578943836055553,3,8
2552484,P.J. Williams,CB,410,-20.064995692574886,75,-20.304347657990096,0.23935196541521025,43,205
2558976,Kenny Moore,CB,445,-21.125835462313837,61,-20.241378462194714,-0.8844570001191223,44,67
494261,Kurt Coleman,S,171,-8.924191062771763,265,-7.578614687043937,-1.3455763757278267,74,9
2552389,Damarious Randall,CB,557,-17.014451848552408,117,-20.120581050971637,3.1061292024192304,45,240
2505708,Mike Adams,S,489,-20.589781431396148,65,-20.1021855893392,-0.48759584205694856,16,41
80431,Clay Matthews,LB,365,-16.571554912511704,126,-15.256946374330987,-1.3146085381807175,34,9
2539243,Bradley McDougald,S,436,-19.58765615722281,81,-19.976228077909695,0.3885719206868868,17,102
2560755,Josh Jackson,CB,371,-17.677452511502015,107,-16.384983642663556,-1.292468868838457,69,46
2558005,Jayon Brown,LB,448,-16.117334756046596,132,-14.828249576124225,-1.2890851799223688,39,10
2530794,Ron Parker,S,508,-20.285148066582543,70,-19.901471438579367,-0.38367662800317764,18,44
2550654,K'Waun Williams,CB,307,-18.301121124131907,92,-17.02321994279292,-1.277901181338987,67,48
2558176,Eddie Jackson,S,497,-19.92403856988775,76,-19.695606138638098,-0.22843243124965007,19,55
2558119,Josh Jones,S,255,-10.927791743219286,229,-9.685335306721951,-1.2424564364973354,64,10
2560725,Minkah Fitzpatrick,S,437,-13.73299527421202,175,-12.562751891680952,-1.1702433825310672,54,12
2552262,Quandre Diggs,CB,463,-17.819762218291125,106,-19.445472424837735,1.6257102065466122,49,238
2541832,Jeff Heath,S,516,-19.828207404300286,78,-19.444923423855048,-0.3832839804452375,20,45
2552392,Jordan Richards,S,228,-10.726820686110617,232,-9.594009886340139,-1.1328107997704782,65,15
2532961,Danny Trevathan,LB,546,-20.083644382038166,74,-19.436332517745207,-0.6473118642929603,4,23
2558077,Delano Hill,S,171,-9.960494402744338,244,-8.828103779847833,-1.1323906228965055,66,16
2553637,Justin Coleman,CB,379,-19.700865655691874,79,-18.57318219497631,-1.1276834607155612,60,49
2505660,Terrell Suggs,LB,393,-14.881379516882287,157,-19.346641240791865,4.465261723909578,5,233
2495507,Richard Sherman,CB,386,-20.452171683930253,67,-19.33206565006144,-1.1201060338688125,53,50
2560712,Terrell Edmunds,CB,514,-20.292188490032178,69,-19.33894299897106,-0.9532454910611163,52,66
2559054,Nicholas Morrow,LB,217,-8.834371713255354,267,-7.7255689044194265,-1.1088028088359276,91,11
2555177,Mackensie Alexander,CB,275,-14.074912204924512,172,-12.977104012452987,-1.0978081924715246,91,51
2560851,Justin Reid,CB,473,-17.839535956431813,104,-19.111813733744714,1.272277777312901,54,237
2540164,Tony Jefferson,S,426,-15.552866336345048,147,-14.458409726053818,-1.0944566102912294,44,17
2553353,Darryl Roberts,CB,375,-18.98914971954996,87,-19.055168571782588,0.06601885223262773,55,179
2560741,Holton Hill,CB,139,-8.436699903728234,273,-7.344209274788917,-1.0924906289393175,125,52
2543501,Aaron Colvin,CB,193,-9.99678307503633,243,-8.913343396036515,-1.0834396789998146,115,53
496937,Sean Lee,LB,104,-3.7302722519509843,377,-2.6484501801305362,-1.081822071820448,149,12
2539935,Kiko Alonso,LB,459,-16.372160348035706,129,-18.914464233754014,2.542303885718309,6,226
2555329,Myles Jack,LB,481,-17.899722269954083,103,-16.833392290492593,-1.0663299794614876,23,13
2558067,Marlon Humphrey,CB,375,-19.22742992424379,85,-18.82711721369819,-0.4003127105456005,58,103
2560822,Parry Nickerson,CB,135,-6.096497655943438,320,-5.032711295243722,-1.0637863606997153,146,54
2560970,Jessie Bates,S,555,-18.17042206111638,97,-18.818673576790808,0.6482515156744272,21,109
2552386,Clayton Geathers,S,348,-15.221341088387971,151,-14.161218038715825,-1.060123049672147,46,18
2532800,Nigel Bradham,LB,528,-19.35218711237652,83,-18.815477264739023,-0.5367098476374952,7,32
80668,Captain Munnerlyn,CB,375,-18.74083538954768,90,-18.79228022334562,0.05144483379794104,59,175
2560917,Fred Warner,LB,474,-18.86431756912654,88,-18.701248972220007,-0.16306859690653341,8,60
2532898,Brandon Marshall,LB,219,-10.565917820618434,236,-9.527284956451528,-1.0386328641669067,81,14
2532828,Lavonte David,LB,465,-18.84948996092476,89,-18.684957351294532,-0.16453260963022673,9,59
2560754,J.C. Jackson,CB,230,-12.300638335068014,207,-11.264746504427299,-1.035891830640715,95,56
2543470,Ha Ha Clinton-Dix,S,473,-17.974428167810952,100,-18.684282587572408,0.7098544197614544,22,112
2550659,Tyler Patmon,CB,122,-5.26933764020174,337,-4.236183176164559,-1.033154464037181,152,57
2539309,T.J. McDonald,S,438,-19.529027694244796,82,-18.603292404529604,-0.9257352897151901,23,24
2540155,Xavier Rhodes,CB,321,-18.026426321598574,99,-17.01958583951338,-1.0068404820851962,68,58
2543680,Antone Exum,S,278,-12.366467814507713,204,-11.361474094809612,-1.0049937196981016,58,20
2532948,Harrison Smith,S,414,-19.205144138274925,86,-18.446181631133612,-0.7589625071413113,24,31
2558183,John Johnson,S,485,-16.837896061356847,122,-18.435632533803645,1.5977364724467986,25,122
2556480,Kentrell Brice,S,316,-13.678105634850708,179,-12.674716204131691,-1.0033894307190163,53,21
2543872,Nevin Lawson,CB,419,-19.333890913135946,84,-18.332344014345093,-1.0015468987908533,62,60
2555378,Tavon Young,CB,315,-16.90176312146341,120,-15.909051600173585,-0.9927115212898241,74,61
2539233,Shawn Williams,S,475,-17.27171921524909,111,-18.25127979012117,0.9795605748720825,26,118
2557955,Teez Tabor,CB,136,-5.400115729519053,331,-4.423618616581248,-0.9764971129378053,148,62
2495202,Von Miller,LB,404,-18.405681709036624,91,-18.182434190039473,-0.2232475189971533,10,55
2561131,George Odum,S,97,-4.04150823888846,369,-3.0687386897771933,-0.9727695491112662,98,22
2508004,Anthony Levine,CB,181,-6.078491117210978,322,-5.10755834470549,-0.9709327725054886,144,63
2541162,A.J. Bouye,CB,389,-18.099447303628793,98,-18.05929747300507,-0.040149830623721926,64,157
2560795,Avonte Maddox,CB,330,-17.21820770159497,113,-16.249102197297915,-0.9691055042970529,71,64
2555255,De'Vondre Campbell,LB,465,-18.207496426650106,96,-18.00638124924419,-0.20111517740591825,11,56
2560758,Leon Jacobs,LB,46,-2.936893039028301,406,-1.9793715900125899,-0.9575214490157112,157,15
2552434,Bobby McCain,CB,369,-17.91240381675973,101,-17.938833319796625,0.026429503036895282,65,173
2543571,Bashaud Breeland,CB,170,-9.371034478056949,255,-8.417670824322123,-0.9533636537348253,118,65
2543492,Lamarcus Joyner,S,454,-16.974567526680172,118,-17.898022082624145,0.9234545559439714,27,116
2495190,Ryan Kerrigan,LB,414,-12.574143177016134,201,-17.8911657401092,5.317022563093067,12,235
2560760,Derwin James,S,496,-16.676727816154717,125,-15.724165447339953,-0.9525623688147645,42,23
2533049,Whitney Mercilus,LB,421,-15.07537278263438,153,-17.88326066477195,2.807887882137569,13,230
2557969,Matt Milano,LB,353,-14.782312295529357,159,-13.837292326329798,-0.9450199691995574,47,16
2558159,Xavier Woods,S,458,-18.227860630906854,95,-17.813062498772734,-0.41479813213411965,28,43
2552289,Bud Dupree,LB,457,-15.637301094126878,143,-17.808715110631187,2.1714140165043094,14,218
2555285,Leonard Floyd,LB,445,-15.50844748147179,148,-17.751143568987285,2.242696087515494,15,221
2561008,Ronnie Harrison,CB,150,-7.319937799602028,296,-6.445631218191959,-0.8743065814100681,135,68
2495807,Antoine Bethea,S,476,-15.556940986182308,146,-17.66623923419157,2.109298248009261,29,123
2495281,Mason Foster,LB,506,-15.789612294944702,140,-17.554499362780565,1.7648870678358628,16,210
2560725,Minkah Fitzpatrick,CB,437,-8.27257812945657,276,-7.41322855393493,-0.8593495755216399,124,69
2552490,Benardrick McKinney,LB,452,-18.261647307222333,93,-17.483600926761397,-0.7780463804609337,17,18
2555342,Karl Joseph,S,218,-9.17512500846687,258,-8.342496541298885,-0.8326284671679847,68,26
2558064,T.J. Watt,LB,469,-15.182608964780652,152,-17.44314021198825,2.2605312472075996,18,222
2560763,Josey Jewell,LB,172,-7.757622938325131,289,-6.9374700721547065,-0.8201528661704244,96,17
2558060,Malik Hooker,S,448,-17.9020435347513,102,-17.421098756071657,-0.4809447786796425,30,42
2539311,Jamie Collins,LB,527,-17.823605705041285,105,-17.32324506448923,-0.5003606405520538,19,36
2495153,Marcus Gilchrist,S,420,-17.2703789040129,112,-17.316697029479503,0.04631812546660038,31,83
2552391,Jaquiski Tartt,S,188,-8.327096575285049,275,-7.519917110788606,-0.8071794644964431,76,27
2495775,Eric Weddle,S,508,-17.041757458851528,116,-17.22139803023255,0.17964057138102157,32,94
2525323,Andrew Sendejo,S,127,-6.47257514528795,312,-5.685708757428496,-0.786866387859454,82,29
2539290,Jordan Poyer,S,473,-17.493780303786348,108,-17.15374451579981,-0.34003578798653544,33,49
494289,Sherrick McManis,CB,152,-7.849125060537421,287,-7.066872634749203,-0.7822524257882183,127,72
2539240,Micah Hyde,S,412,-15.892261635783512,136,-17.14017080691178,1.2479091711282673,34,121
2558133,Montae Nicholson,S,265,-11.305144908956784,222,-10.537545113076318,-0.7675997958804661,59,30
2558094,Zach Cunningham,LB,394,-16.755202988716682,123,-16.965483853841945,0.21028086512526276,20,119
2561003,Shaun Dion Hamilton,LB,40,-2.122167947557651,428,-1.3828042878490339,-0.7393636597086175,175,19
2543711,Telvin Smith,LB,480,-15.95657687204381,135,-16.953135401179455,0.9965585291356457,21,187
2543608,Dexter McDougle,CB,73,-4.7400272170587945,351,-4.010290999273947,-0.7297362177848477,155,73
2560789,Darius Leonard,LB,461,-15.577353524443339,145,-16.865296753130135,1.2879432286867956,22,200
2556641,Romeo Okwara,LB,339,-14.07971739389343,170,-13.363805109172914,-0.7159122847205164,53,20
2555386,Sean Davis,S,512,-15.859687891395879,137,-16.82846067372707,0.9687727823311894,35,117
2561039,Carlton Davis,CB,342,-14.766119035387968,160,-14.052099163771953,-0.7140198716160153,86,75
2556593,Cory Littleton,LB,480,-15.295926863047363,150,-16.79804273530908,1.5021158722617187,24,205
2557945,Justin Evans,S,310,-13.231369463620167,190,-12.521219238543873,-0.7101502250762944,55,32
494307,Darian Stewart,S,402,-16.70742366279787,124,-16.78002785262305,0.07260418982518092,36,87
2560921,Armani Watts,CB,37,-1.962706549867169,437,-1.2616573209517292,-0.7010492289154399,195,76
71441,Glover Quin,S,392,-17.042961782802557,115,-16.71529637899907,-0.3276654038034873,37,51
2561006,Marcell Harris,CB,140,-6.990697150355855,303,-6.317470265355202,-0.6732268850006525,137,77
2560877,Roquan Smith,LB,490,-14.191664961898953,168,-16.616926518789867,2.4252615568909146,25,224
2560963,Anthony Averett,CB,35,-2.000462061147839,433,-1.3288023630366825,-0.6716596981111566,193,78
2552592,Kwon Alexander,LB,211,-7.475367262238493,293,-6.807140474229101,-0.6682267880093915,100,21
2560766,Taron Johnson,CB,224,-11.561108348712933,217,-10.898765821385375,-0.6623425273275576,98,79
2530510,Chris Harris,CB,351,-16.871596003752543,121,-16.362290758339025,-0.5093052454135165,70,94
2556363,Kamu Grugier-Hill,LB,142,-5.009867788006534,341,-4.349612479825049,-0.6602553081814849,128,22
2555166,Joe Schobert,LB,464,-16.099813203937277,133,-16.345937178230155,0.24612397429287966,27,127
2555161,Blake Martinez,LB,499,-15.845260233468277,138,-16.34301096545237,0.4977507319840912,28,150
2556537,Reggie Gilbert,LB,231,-8.268999163650768,277,-7.626403655318716,-0.6425955083320535,93,24
2555568,Erik Harris,S,204,-7.4296252143377375,294,-6.793896727216087,-0.6357284871216508,77,33
2543474,Darqueze Dennard,CB,363,-15.617822637006164,144,-16.178709605373186,0.5608869683670216,72,223
2561149,Matthew Adams,LB,74,-4.696238116533269,353,-4.06288415357745,-0.6333539629558198,129,25
496739,Reshad Jones,S,358,-15.836083762233878,139,-16.1250493045971,0.28896554236322003,38,98
2555294,Shilique Calhoun,LB,63,-2.8808556769711986,409,-2.2478096564940655,-0.6330460204771331,153,26
2495613,Corey Graham,S,389,-16.467920688958085,127,-16.122078766519778,-0.34584192243830647,39,48
2555340,Kyler Fackrell,LB,293,-10.088106027085574,242,-9.461779622301858,-0.6263264047837159,82,27
2556587,Cre'von LeBlanc,CB,240,-13.193289630323164,193,-12.569236885179619,-0.624052745143546,92,80
2557855,Jarrad Davis,LB,468,-14.173058899042141,169,-16.01090228219931,1.83784338315717,29,212
2561155,Zaire Franklin,LB,87,-3.4921659427064293,384,-2.8689473608317058,-0.6232185818747238,144,28
2541200,Rashaan Melvin,CB,305,-16.363543026088394,130,-15.986371835395337,-0.3771711906930561,73,106
2558988,Lenzy Pipkins,CB,42,-2.042973610484489,431,-1.4301570793531537,-0.6128165311313353,189,82
2560728,Tre Flowers,CB,443,-15.674597410986065,142,-15.815964709199129,0.14136729821306376,75,195
2535609,DeShawn Shead,CB,150,-7.178338925082119,299,-6.565621110503502,-0.6127178145786167,132,83
2543830,Tre Boston,S,428,-12.992359708493385,196,-15.807981437578599,2.8156217290852132,41,125
2555540,Derrick Kindred,S,225,-9.342762918966262,256,-8.750317351701122,-0.5924455672651395,67,35
2552448,Trae Waynes,CB,305,-15.714712883992746,141,-15.642391269924252,-0.07232161406849437,77,152
2556614,Cassanova McKinzy,LB,23,-1.7354740198422856,450,-1.1567875207300942,-0.5786864991121913,183,29
2555322,Darron Lee,LB,402,-14.837650601910282,158,-15.509397046712955,0.6717464448026742,30,167
2552315,Jordan Hicks,LB,412,-14.07524622811037,171,-13.500358924248287,-0.5748873038620823,50,30
2507843,Vincent Rey,LB,63,-3.11669880447399,400,-2.543633645390331,-0.5730651590836587,150,31
2539237,D.J. Hayden,CB,245,-11.960037893218857,210,-11.38809267023084,-0.5719452229880171,94,84
2508107,Jimmy Smith,CB,314,-14.655466559773396,161,-15.393700771622347,0.7382342118489515,79,229
2555381,DeAndre Houston-Carson,S,29,-2.251485224255428,422,-1.6824253228625419,-0.5690599013928865,107,37
2552689,Ronald Darby,CB,330,-14.26685179691044,165,-15.33287833979059,1.066026542880149,80,235
2507817,Rafael Bush,S,220,-10.638084816439584,235,-10.074945933750026,-0.5631388826895581,61,38
2533057,Dont'a Hightower,LB,410,-14.035414894762704,173,-15.31880831338587,1.283393418623167,32,199
2558108,Nate Hairston,CB,205,-11.784871855678345,214,-11.235095383014707,-0.5497764726636368,96,85
2560713,Tremaine Edmunds,LB,439,-12.629662243199778,200,-15.287552213090617,2.657889969890839,33,227
306,Dominique Rodgers-Cromartie,CB,61,-3.5393685631685887,381,-2.9900447615826935,-0.549323801585895,161,86
2559260,Tre Sullivan,CB,148,-7.134259986432702,300,-6.592640067353162,-0.5416199190795397,130,87
2556559,Mike Hilton,CB,359,-13.344232968732246,188,-15.232395028189226,1.88816205945698,81,239
2555543,Keanu Neal,S,19,-1.0148866133678787,498,-0.4777406975079022,-0.5371459158599765,119,39
2541243,Duron Harmon,S,375,-14.893335851161085,156,-15.175138733847865,0.28180288268677967,43,97
2552276,Preston Smith,LB,419,-10.527315584288168,237,-15.155520121384422,4.628204537096255,35,234
2557996,Kevin King,CB,142,-6.140598788188763,318,-5.605682998137407,-0.5349157900513553,142,88
2543869,Devon Kennard,LB,407,-12.325073721078414,206,-15.03712155990758,2.712047838829166,36,228
2560746,Mike Hughes,CB,94,-4.827173323146787,348,-4.295038929329225,-0.5321343938175619,151,89
2555528,Nick Vigil,LB,362,-14.416996998558774,164,-15.034208340577107,0.6172113420183326,37,163
2532890,Mychal Kendricks,LB,87,-3.340880711933062,389,-2.812874977744569,-0.5280057341884928,145,33
2532966,Bobby Wagner,LB,451,-15.0378344030466,154,-14.986186585557618,-0.05164781748898232,38,76
2495251,Shareece Wright,CB,303,-14.982403163627115,155,-14.844806937288885,-0.13759622633823076,82,137
1302,Aqib Talib,CB,196,-9.86234818299874,247,-9.337257185148902,-0.5250909978498388,113,91
2550565,Adarius Taylor,LB,266,-9.107246556870658,260,-8.583568195176106,-0.5236783616945522,85,34
2557887,Haason Reddick,LB,370,-13.683020010604128,178,-14.827264129974715,1.1442441193705868,40,194
2559087,Arthur Maulet,CB,61,-2.907595850648301,407,-2.388481447062803,-0.5191144035854979,170,92
496727,Morgan Burnett,S,222,-8.256531207829935,278,-7.743507613484449,-0.5130235943454869,73,40
2532431,Craig Robertson,LB,44,-2.15260241323519,427,-1.6401624488929392,-0.512439964342251,168,35
2552301,Vic Beasley,LB,385,-4.682068535000289,354,-14.374029799514899,9.69196126451461,43,236
2558168,Rasul Douglas,CB,322,-13.726274956092748,176,-14.303618635004005,0.5773436789112574,84,224
2560964,Genard Avery,LB,403,-12.204176608800527,208,-14.261864858034274,2.057688249233747,44,217
2557881,Tedric Thompson,S,345,-13.633866301510306,181,-14.239759772247492,0.6058934707371862,45,107
2560930,Jordan Whitehead,CB,345,-14.454342216374377,163,-14.21953925135644,-0.23480296501793574,85,124
2557880,Josh Harvey-Clemons,LB,137,-6.533376964167471,311,-6.056898308275389,-0.4764786558920819,110,37
2543464,C.J. Mosley,LB,469,-11.42325852763566,219,-14.219003913673372,2.7957453860377113,45,229
2558990,Patrick Ricard,DL,29,-1.6951838023078607,453,-1.245044986332737,-0.45013881597512356,1,1
2556512,Donte' Deayon,CB,58,-2.8514300520680567,410,-2.406664758720301,-0.4447652933477557,169,96
2560886,Greg Stroman,CB,227,-10.946694924574372,227,-10.503737902619992,-0.44295702195438,102,97
2552312,Eric Kendricks,LB,369,-13.709717220989486,177,-14.029846358550056,0.3201291375605706,46,139
2556817,Tony McRae,CB,54,-3.1505981417976896,398,-2.7104111637638963,-0.4401869780337931,165,98
2550842,Adrian Phillips,S,374,-13.902528110276005,174,-14.015625426847487,0.11309731657148218,47,90
2556652,Lafayette Pitts,CB,43,-2.601616376163623,415,-2.16537357410981,-0.4362428020538127,173,99
494259,Barry Church,S,313,-14.213384276226094,167,-13.97953297098296,-0.23385130524313336,48,54
2553790,DeVante Bausby,CB,83,-4.7975648662327774,350,-4.364344450988782,-0.4332204152439952,150,100
2556475,Briean Boddy-Calhoun,CB,369,-13.592778286918055,182,-13.898432730007894,0.30565444308983925,87,209
2555171,Tyler Matakevich,LB,25,-1.2448433096703353,478,-0.8308888785292325,-0.41395443114110275,194,38
2507917,Tramaine Brock,CB,225,-13.66756604506993,180,-13.748366291935007,0.0808002468650758,88,183
